Feature 1,Feature 2
-6.428840947998266,10.141117387887057
5.868678884919712,5.201103558017895
-0.37610937488566665,3.2642794268364614
2.1667918115781717,9.56300521918858
5.095085704731294,7.207527180480231
-10.878888191149594,-6.113180400834563
2.034055541118602,9.76664755215618
-1.7179877144476108,1.4140114006529538
1.1691134097614637,8.245569882970244
-1.3518544352927309,3.1324534540375204
-6.1854821356557625,9.674065554703438
-1.1985660160776135,2.504089366453676
2.902968625306456,7.912510029304244
2.392500227450193,5.381739706188428
-5.275451467256436,9.638366588811735
-0.5668146871518737,0.056026275490682176
5.973366275133855,5.871720219253212
-2.3135526825560575,0.5239800923523743
-10.134475610966595,-3.431308370677069
-4.540826294007317,11.392017391998055
-10.41558326938338,-5.675458358055395
0.6647966932244738,0.09423047178561017
2.114604769543774,3.5593848844586713
-11.179022089148255,-9.309766048464859
-6.636982511358251,6.394264357014962
-7.67422004581943,-7.268396535372234
-7.986682604649974,-9.571133080989501
1.2798368434097702,0.3531507774469469
3.5448024388675554,7.935356780250796
4.0394018113877035,4.888704326726142
-2.8811889757801543,9.129193914647235
-9.110099105992715,-7.697816604719698
5.260011717657308,4.740074344701907
2.058597235014227,-2.4408303865828724
-1.712898336801897,2.5122119709320296
-5.405623186876656,7.47228315276904
-11.199512264915725,-2.5527674372947766
-11.375364102886182,-4.9452509125363875
-11.782183619597355,-9.508830069768326
1.7481550323849884,2.0559567946080737
-9.003923335694054,-6.208162031285014
-2.865645835992866,7.529341527409561
-1.4274229256736635,8.335190778031768
-3.1093343152090243,10.164146430419013
0.2711300950143205,2.583038237646317
0.8215565612951625,6.769668062658922
-4.114954811962205,8.026213447308953
1.5541492807050865,3.2765768719558537
-11.65462114107793,-8.006737204821357
-1.220096367167577,4.904662114018048
3.220176304273833,-0.5949262040703083
-5.404528920842814,7.199970270084177
6.027953509647421,4.016962396708966
0.4026004512393698,0.6734520115802854
-7.389850087040175,-5.618830753483983
-1.6053770673516432,5.985236390431823
0.8727703615022516,4.462053002730058
1.0344524139919222,1.8120349703691772
-3.8894301817305,5.292626531966162
3.168355294184256,6.730391909048816
-8.073096890528902,-7.959240034644401
0.9161316461081208,7.461392512342853
-7.396482975489173,-4.953533515483878
-1.7163270096438699,8.485403001691777
2.7139628283922956,8.373618211934117
-2.1657088483979243,-0.9800363685218327
-11.94743689132695,-6.964326164470866
4.895392190220613,6.078679812020913
2.861778319712988,8.226111917133471
-9.153925969205368,-6.267818036087968
2.034770937022713,8.202364269228461
0.7566010798331562,5.007325851028015
-8.840394937952547,-5.355493538916571
-3.0265061016377603,3.9006659171442584
-8.880378749720537,-6.131847170585052
5.207377772873533,6.425159956768066
3.1920774543813217,10.440907721281974
0.03541003145821631,2.287807464781545
-6.947608297904781,10.30234401986977
-3.3047302852183824,2.7455714400637876
-0.6954738951572903,3.946560583692485
-8.334572345194765,-6.053915497168932
5.512840700362673,8.535385800741372
-6.276889509621905,-5.317582771315536
0.6676241110575267,0.04738203618395631
-1.0316130579700813,0.7897984310294152
-1.4813638970123557,0.07813026895873043
-5.356766768413614,6.983167226676111
1.8523007514136582,3.9331972865556173
-10.38896241637856,-2.7576575878570435
-8.374190338711035,-9.487992961315992
-8.210952265425913,-6.5225770109171215
-9.800941607333067,-2.080384541144239
-0.6224938287628201,5.509124998759611
0.27188368736134383,4.905229897149512
-8.72228610215847,-7.704478814901352
5.36248494416059,9.106384797597466
-3.952840761291541,7.081831152047123
-8.262049526833126,-5.923473929822828
7.603297644569072,4.39690493623951
-1.556230613808373,3.740327975835628
-10.818906958965206,-6.3707075354633576
1.3337574856464438,3.2580102383697835
-3.222716632447967,-0.1470413261921928
0.010926374761938806,6.377974243915935
-1.211380319351645,4.188934471819014
-9.492492416990011,-5.330431711547613
8.718557035893745,9.420688076906224
-9.283773426460455,-7.316910884542021
-9.512733133972375,-6.547209093038412
5.018713657673227,2.643667731332841
-2.699437321469415,7.336514835632759
-4.212940443664667,6.698446560311712
2.326865499612258,8.410075758992072
-9.333924846186468,-10.376770451380217
4.091161182507633,6.245019346273455
-3.443779108455547,8.152002998951398
-6.562549829675934,9.777304059413726
1.20080532394272,6.943412900635993
-1.1431309866149753,8.186691364945935
1.0228271158533162,5.164585091972927
-4.415924691281315,6.356541899712182
-1.4599017459031358,1.7675908463472074
-6.011134400207432,7.610845261393715
-0.3497610613997072,1.8279571558291279
5.330626180565914,5.709700770208754
-6.167052134935019,10.17037820395393
-2.7429821212742165,-0.6730632106243783
-9.883929983362638,-7.610183341063092
-2.3061136739076984,6.564128411241139
-4.18810224799099,6.786437755150974
-3.6337212820711096,8.711141055877512
0.6284008990159868,1.745455084070832
-8.834957353630825,-8.483054884010935
-14.357105742602176,-3.828955076295465
-4.105138122902295,6.593060993350241
3.4681085877354354,4.274772130386426
-3.836340668520651,3.9905838192963263
3.868797373087188,9.057024876587262
1.5273473317045894,0.4445294114314893
-10.120380107048879,-7.30634014660335
5.305795225553987,3.3672676987082184
-9.743817244697167,-5.165315388378961
-0.5217347136407913,8.776312199701227
-1.327735688792567,7.982009050266212
2.2604219252510864,6.221674363715593
-1.3386011118089096,4.7665071866519115
-8.11827275259426,-8.123131159817444
-3.8002129199959978,7.475887311023454
-5.331106850999683,8.092377480107322
-2.5003396541903378,11.03688073374203
-2.168459118576072,9.215459787452087
0.08525925695810083,2.1163018542835292
3.4260432830584997,4.8541268302202845
1.625390231814605,-0.7881959308655411
-8.455464069075617,7.814793039923617
1.9499108038388557,4.779206177088395
2.660850264140058,8.854186364950888
3.309752846791799,7.204968488243087
1.4832224746499312,-0.2158280858959949
4.18471183654675,7.420581543293821
1.7818431997128086,1.544679152933465
-2.161283622559638,4.0818436303130055
-6.739182790238104,4.148356151181785
-12.451426054831899,-5.968415293371462
-6.081979130939487,6.1703202694406345
-1.3701589718045535,2.2859047022897347
5.518723071864155,7.271547827108432
-3.0338580836220714,8.926184423290207
4.206696151915972,0.3148857968818608
4.119696313184632,7.791521640533477
1.4777891783477135,2.0067150752109395
-4.751527053290693,8.00144754206778
-0.10746698689777379,7.346982604418306
0.11778058440818909,4.836510368831718
-7.251531303365402,5.50680567986087
3.9200005662677,7.876223507807277
1.147830577204136,7.256924506133553
-5.777335937582219,-8.453011970157958
1.759526735281733,6.677298322761328
-3.307993021554919,8.826130069414324
-7.8750186896608945,-9.379243480483336
-8.020546578979301,-7.845683603319405
-0.8564560019574232,10.536527461355664
-9.139309331605174,-5.070114091982673
-10.11470177413051,-9.568473396925103
-9.074972296091707,-2.424189797866309
-9.656200912938479,-8.27162550001944
-11.406362911954897,-10.003982753716919
0.5926207424323455,0.5503452670888226
-9.933633856580512,-4.656688126444006
5.485330755087407,7.602836164985755
4.439195243560652,8.132054190735412
-3.65443002879871,7.208984099162566
-8.812144934632851,-6.21627130651903
0.6714023343180112,4.975114920765885
6.56000194317516,8.351321365866514
5.134970945588994,9.12541881230554
-9.261985097922695,-4.336104171800573
2.174744027795753,1.131475509642618
